Designator,Val,Package,MidX,MidY,Rotation,Layer
R4,1K,R_1206,63.500000,-52.070000,180.000000,top
R5,4.7K,R_1206,50.165000,-45.720000,180.000000,top
R6,1K,R_1206,48.260000,-50.165000,270.000000,top
R7,4.7K,R_1206,53.340000,-48.895000,0.000000,top
R8,1K,R_1206,53.340000,-52.070000,180.000000,top
R9,4.7K,R_1206,40.005000,-45.720000,180.000000,top
R10,1K,R_1206,38.735000,-50.165000,270.000000,top
R11,4.7K,R_1206,43.180000,-48.895000,0.000000,top
R12,1K,R_1206,43.180000,-52.070000,180.000000,top
R13,4.7K,R_1206,30.480000,-45.720000,180.000000,top
R14,1K,R_1206,29.210000,-50.165000,270.000000,top
R15,4.7K,R_1206,33.655000,-48.895000,0.000000,top
R16,1K,R_1206,33.655000,-52.070000,180.000000,top
R17,220,R_1206,172.085000,-69.215000,90.000000,top
R18,220,R_1206,171.450000,-55.880000,90.000000,top
R19,220,R_1206,171.450000,-62.230000,90.000000,top
R20,10K,R_1206,154.305000,-106.680000,90.000000,top
R65,27K,R_0603,177.165000,-221.615000,0.000000,top
R66,15K,R_0603,189.230000,-227.965000,90.000000,top
R67,27K,R_0603,188.595000,-220.345000,90.000000,top
R68,10K,R_0603,184.150000,-160.020000,0.000000,top
R69,27K,R_0603,181.610000,-220.345000,270.000000,top
R70,300K,R_0603,177.800000,-168.910000,90.000000,top
R71,15K,R_0603,179.705000,-229.870000,180.000000,top
R72,4.7K,R_0603,125.730000,-173.990000,0.000000,top
R73,1K,R_1206,173.990000,-163.830000,0.000000,top
R74,27K,R_0603,174.625000,-233.680000,270.000000,top
R76,300K,R_0603,204.470000,-222.885000,0.000000,top
R77,4.7K,R_1206,167.640000,-220.980000,270.000000,top
R78,4.7K,R_1206,161.290000,-220.980000,270.000000,top
R79,4.7K,R_1206,154.940000,-220.980000,270.000000,top
R81,4.7K,R_1206,148.590000,-220.980000,270.000000,top
R82,4.7K,R_1206,164.465000,-220.980000,270.000000,top
R83,4.7K,R_1206,158.115000,-220.980000,270.000000,top
R84,4.7K,R_1206,151.765000,-220.980000,270.000000,top
R85,4.7K,R_1206,145.415000,-220.980000,270.000000,top
R86,4.7K,R_1206,118.110000,-207.010000,180.000000,top
R87,27K,R_0603,180.340000,-233.680000,90.000000,top
R88,47K,R_0603,22.225000,-185.420000,0.000000,top
R89,4.7K,R_0603,127.000000,-165.100000,270.000000,top
R90,27K,R_0603,184.785000,-238.760000,180.000000,top
U1,74HCT573,SOIC-20_7.5x12.8mm_Pitch1.27mm,88.900000,-173.990000,0.000000,top
U2,74HCT573,SOIC-20_7.5x12.8mm_Pitch1.27mm,72.390000,-184.150000,90.000000,top
U3,ULN2803A,SOIC-18_7.5x11.6mm_Pitch1.27mm,50.165000,-71.120000,180.000000,top
U4,74HCT573,SOIC-20_7.5x12.8mm_Pitch1.27mm,102.870000,-161.290000,180.000000,top
U5,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,76.835000,-86.360000,90.000000,top
U6,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,76.835000,-50.800000,90.000000,top
U8,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,52.070000,-140.970000,90.000000,top
U11,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,52.070000,-158.750000,90.000000,top
U12,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,52.070000,-203.200000,90.000000,top
U14,74HC154,SOIC-24_7.5x15.4mm_Pitch1.27mm,38.100000,-92.075000,0.000000,top
U15,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,52.070000,-184.150000,90.000000,top
U16,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,76.835000,-104.140000,90.000000,top
U17,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,76.835000,-121.920000,90.000000,top
U18,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,76.835000,-68.580000,90.000000,top
U20,LM358,SO8E,184.150000,-227.330000,180.000000,top
U23,74HCT273,SOIC-20_7.5x12.8mm_Pitch1.27mm,52.070000,-219.710000,90.000000,top
